,clusters,Balance,Qual_miles,cc1_miles,cc2_miles,cc3_miles,Bonus_miles,Bonus_trans,Flight_miles_12mo,Flight_trans_12,Days_since_enroll,Award?
1629,5,0.9658645192121763,0.04579304227536284,5.821149441783412e-05,1.9403831472611374e-05,1.9403831472611374e-05,0.2375223010562358,0.0002328459776713365,0.0,0.0,0.09269210294466453,0.0
1630,1,0.8983056913086991,0.0,6.113210325691239e-05,1.5283025814228097e-05,1.5283025814228097e-05,0.43289170618801087,0.00019867933558496528,0.0,0.0,0.07517720398018801,0.0
1631,2,0.9899010892011466,0.0,2.589737047931003e-05,2.589737047931003e-05,2.589737047931003e-05,0.06699649742997504,0.0002589737047931003,0.0,0.0,0.12492891519219158,0.0
1632,1,0.8464499232647804,0.0,4.5168085553083266e-05,9.033617110616654e-06,9.033617110616654e-06,0.5306798371631753,0.00012647063954863316,0.0,0.0,0.043605269792946585,9.033617110616654e-06
1633,5,0.9751661998902801,0.0,9.145841460555598e-06,1.8291682921111197e-06,1.8291682921111197e-06,0.2212982674844796,3.292502925800015e-05,0.0,0.0,0.008829395346020374,1.8291682921111197e-06
1634,1,0.8221918644260587,0.0,7.05925873122743e-05,2.3530862437424766e-05,2.3530862437424766e-05,0.5581049952908406,0.00037649379899879626,0.0,0.0,0.11188925088995476,0.0
1635,5,0.987636178235489,0.0,2.5720361942641448e-05,8.573453980880484e-06,8.573453980880484e-06,0.15121858131476995,0.00020576289554113158,0.0,0.0,0.04132404818784393,0.0
1636,2,0.9871075076930227,0.0,3.160766915443556e-05,3.160766915443556e-05,3.160766915443556e-05,0.025760250360864986,0.0001580383457721778,0.025760250360864986,0.0001580383457721778,0.15585741660052177,0.0
1637,5,0.9834448816568655,0.0,2.992104422711651e-05,9.973681409038838e-06,9.973681409038838e-06,0.17443968784408925,0.00014960522113558256,0.0,0.0,0.04906053885106204,9.973681409038838e-06
1638,2,0.9999190009744691,0.0,2.595877415268809e-06,2.595877415268809e-06,2.595877415268809e-06,0.0,0.0,0.0,0.0,0.012727586967062972,0.0
1639,1,0.8914156433761046,0.0,2.619807333733335e-05,6.5495183343333375e-06,6.5495183343333375e-06,0.45183817084898825,0.0003340254350510002,0.013550953433735675,5.23961466746667e-05,0.03219743213158269,6.5495183343333375e-06
1640,7,0.9736548661147879,0.0,4.059601676596014e-05,4.059601676596014e-05,4.059601676596014e-05,0.1111112978884329,0.0005683442347234419,0.0,0.0,0.19912346223703445,0.0
1641,5,0.961774767689874,0.0,2.2637051967728152e-05,5.659262991932038e-06,5.659262991932038e-06,0.27243692043160833,0.0001188445228305728,0.0,0.0,0.027702092345507325,0.0
1642,3,0.6029394232611626,0.0,4.230322626158808e-05,8.460645252317616e-06,8.460645252317616e-06,0.796662817603479,0.00014383096928939946,0.008460645252317616,1.6921290504635233e-05,0.04148254367211327,8.460645252317616e-06
1643,5,0.9578258853496633,0.0,4.0126765201075126e-05,1.3375588400358374e-05,1.3375588400358374e-05,0.27979055815869647,0.00018725823760501725,0.0,0.0,0.06547350521975424,0.0
1644,2,0.9954122233563396,0.0,1.3171009624170896e-05,6.585504812085448e-06,6.585504812085448e-06,0.08979335811278508,0.0001382956010537944,0.0072440552932939925,6.585504812085448e-06,0.032236046055158264,0.0
1645,5,0.9771091591242765,0.014069400602820048,2.3806092390558456e-05,5.951523097639614e-06,5.951523097639614e-06,0.21017208667004533,0.00013688503124571113,0.006546675407403575,1.7854569292918842e-05,0.029061287285774236,5.951523097639614e-06
1646,7,0.9671509760585647,0.0,5.199456889729394e-05,5.199456889729394e-05,5.199456889729394e-05,0.005199456889729394,5.199456889729394e-05,0.0,0.0,0.2541494527699728,0.0
1647,1,0.8986982731258607,0.0,5.46531556096082e-05,1.8217718536536066e-05,1.8217718536536066e-05,0.42942806134322814,0.0002186126224384328,0.0018217718536536066,1.8217718536536066e-05,0.08904820820658829,0.0
1648,2,0.9892127643381656,0.0,2.283185072100276e-05,2.283185072100276e-05,2.283185072100276e-05,0.09507182640225549,0.00027398220865203313,0.0,0.0,0.11144226336921448,0.0
1649,7,0.9274911471240495,0.0,7.657621756308202e-05,7.657621756308202e-05,7.657621756308202e-05,0.0,0.0,0.0,0.0,0.37384509414296646,0.0
1650,5,0.9499384014098051,0.0,3.863776380260131e-05,9.659440950650327e-06,9.659440950650327e-06,0.30872539222373513,0.00015455105521040524,0.0,0.0,0.04801708096568278,9.659440950650327e-06
1651,1,0.8771986594944899,0.0,4.2271578415752593e-05,1.0567894603938148e-05,1.0567894603938148e-05,0.47732009557607435,0.00013738262985119593,0.0,0.0,0.05184609092692056,1.0567894603938148e-05
1652,2,0.9923406313480813,0.0,8.941616789944866e-06,8.941616789944866e-06,8.941616789944866e-06,0.11534685659028877,7.153293431955893e-05,0.008494535950447623,3.5766467159779464e-05,0.04339366628160243,0.0
1653,5,0.9539647503994556,0.0,3.66759054131429e-05,1.2225301804380966e-05,1.2225301804380966e-05,0.29396960718814474,0.00028118194150076226,0.0,0.0,0.05943941737290026,0.0
1654,2,0.99704559644268,0.0,1.6969833482702113e-05,5.656611160900704e-06,5.656611160900704e-06,0.07171451629789913,4.5252889287205635e-05,0.0008484916741351056,5.656611160900704e-06,0.027502443464299225,0.0
1655,2,0.99825855585022,0.0,1.2500315839444102e-05,4.166771946481367e-06,4.166771946481367e-06,0.055422233660148666,5.000126335777641e-05,0.0,0.0,0.02020467716848815,4.166771946481367e-06
1656,2,0.998237679572788,0.0,6.2122340643901445e-06,1.5530585160975361e-06,1.5530585160975361e-06,0.058843834116419545,2.3295877741463042e-05,0.0015530585160975362,3.1061170321950723e-06,0.007518356276428172,0.0
1657,3,0.6257986990295736,0.0,7.563436053052618e-05,1.5126872106105236e-05,1.5126872106105236e-05,0.7765379795669123,0.00013614184895494714,0.0,0.0,0.07324431473776155,1.5126872106105236e-05
1658,2,0.9984731050269554,0.0,1.0747248318464619e-05,1.0747248318464619e-05,1.0747248318464619e-05,0.018979640530408515,0.00010747248318464619,0.0,0.0,0.051876967633228716,1.0747248318464619e-05
1659,3,0.5413005158815508,0.0,7.28533668750405e-05,7.28533668750405e-05,7.28533668750405e-05,0.7649603521879251,0.0003642668343752025,0.0,0.0,0.349040480698319,7.28533668750405e-05
1660,2,0.9962364404103838,0.0,1.4566989916806315e-05,1.4566989916806315e-05,1.4566989916806315e-05,0.05025611521298179,4.370096975041894e-05,0.013838640420966,2.913397983361263e-05,0.06925147006449722,1.4566989916806315e-05
1661,7,0.9644871547436655,0.0,5.2514818400504496e-05,5.2514818400504496e-05,5.2514818400504496e-05,0.057766300240554944,0.0001575444552015135,0.057766300240554944,0.0001575444552015135,0.251178376409613,5.2514818400504496e-05
1662,5,0.9704349822056366,0.0,1.9637178212616527e-05,4.909294553154132e-06,4.909294553154132e-06,0.24022160107493798,7.363941829731198e-05,0.0,0.0,0.02344188149131098,4.909294553154132e-06
1663,6,0.3747738367456482,0.0,0.00012716051802380123,3.179012950595031e-05,3.179012950595031e-05,0.9141569640731071,0.0006358025901190062,0.028611116555355278,6.358025901190062e-05,0.15179786839091272,3.179012950595031e-05
1664,2,0.99966973109012,0.0,4.68143866502194e-06,4.68143866502194e-06,4.68143866502194e-06,0.012873956328810335,7.02215799753291e-05,0.0,0.0,0.022241515097519236,0.0
1665,7,0.941709885751569,0.0,7.075205753204876e-05,7.075205753204876e-05,7.075205753204876e-05,0.0,0.0,0.0,0.0,0.33642603356489187,0.0
1666,5,0.9652990062160111,0.0,1.8617594565269385e-05,4.654398641317346e-06,4.654398641317346e-06,0.26019484724556363,7.912477690239488e-05,0.002327199320658673,4.654398641317346e-06,0.022159591931311888,4.654398641317346e-06
1667,2,0.9724142361022061,0.0907001132708224,3.7854805204850753e-05,3.7854805204850753e-05,3.7854805204850753e-05,0.11746346055065188,0.0003785480520485075,0.0,0.0,0.17996174394386047,3.7854805204850753e-05
1668,2,0.9997084500507759,0.0,3.851224083529582e-06,3.851224083529582e-06,3.851224083529582e-06,0.014761741912168887,8.087570575412121e-05,0.006785856835179124,3.466101675176624e-05,0.017861977299410203,0.0
1669,2,0.9983285404574835,0.0,3.461862827936443e-06,3.461862827936443e-06,3.461862827936443e-06,0.05518901720296278,2.7694902623491544e-05,0.004992006197884351,1.7309314139682217e-05,0.016412691667246678,3.461862827936443e-06
1670,4,0.6033556399743614,0.0,0.00016853509496490542,0.00016853509496490542,0.00016853509496490542,0.021909562345437707,0.0005056052848947162,0.0,0.0,0.7971709991840027,0.0
1671,3,0.729377889336442,0.0,4.325828179446308e-05,8.651656358892615e-06,8.651656358892615e-06,0.682883888063753,0.00012977484538338922,0.0,0.0,0.04095694120299764,8.651656358892615e-06
1672,4,0.710591622183474,0.0,0.0001486593351848272,0.0001486593351848272,0.0001486593351848272,0.0,0.0,0.0,0.0,0.7036046334297872,0.0
1673,1,0.8779606715075547,0.0,3.982042232889853e-05,9.955105582224633e-06,9.955105582224633e-06,0.47633189189828423,0.0002190123228089419,0.004977552791112316,9.955105582224633e-06,0.04762522510536264,9.955105582224633e-06
1674,5,0.9581196130369173,0.0,3.627008424878313e-05,9.067521062195783e-06,9.067521062195783e-06,0.2831424126881255,0.00011787777380854516,0.0,0.0,0.04286217206099946,9.067521062195783e-06
1675,5,0.9390382354917118,0.0,3.793174323362869e-05,3.793174323362869e-05,3.793174323362869e-05,0.2928330577636135,0.000986225324074346,0.018965871616814345,7.586348646725737e-05,0.1791516232924283,3.793174323362869e-05
1676,5,0.9539348264870637,0.025324716078188463,1.8593770982517225e-05,1.8593770982517225e-05,1.8593770982517225e-05,0.21589227487800752,0.000743750839300689,0.18733224264886106,0.0006693757553706202,0.0875394737856911,1.8593770982517225e-05
1677,7,0.921470085323476,0.0,7.428813973907416e-05,7.428813973907416e-05,7.428813973907416e-05,0.14486187249119462,0.0005200169781735192,0.08914576768688899,0.00029715255895629663,0.3492285449133876,0.0
1678,2,0.9968415183843933,0.0,1.2308508894952257e-05,1.2308508894952257e-05,1.2308508894952257e-05,0.054317449753424306,6.154254447476129e-05,0.0,0.0,0.05793615136854027,0.0
1679,4,0.6564445179411331,0.0,0.00011686745913141056,0.00011686745913141056,0.00011686745913141056,0.5142168201782065,0.00046746983652564225,0.046746983652564224,0.00011686745913141056,0.5499782626724181,0.00011686745913141056
1680,6,0.4943682558430641,0.0,3.633831614623466e-05,7.267663229246932e-06,7.267663229246932e-06,0.8685729678537594,0.00023983288656514876,0.003633831614623466,7.267663229246932e-06,0.034172552503919075,7.267663229246932e-06
1681,1,0.9220853381869174,0.0,3.411971649165282e-05,8.529929122913206e-06,8.529929122913206e-06,0.3848106925219834,0.00014500879508952448,0.008529929122913204,1.705985824582641e-05,0.04008213694856915,0.0
1682,7,0.9334554803589119,0.0,5.3431910724608585e-05,5.3431910724608585e-05,5.3431910724608585e-05,0.2190708339708952,0.00048088719652147725,0.13357977681152144,0.0002671595536230429,0.25064909320913886,0.0
1683,1,0.8974374476771931,0.0,3.243781076241192e-05,6.487562152482384e-06,6.487562152482384e-06,0.440090266175795,0.00011028855659220054,0.0,0.0,0.030439641619447348,6.487562152482384e-06
1684,4,0.6553396381074645,0.0,0.00016034735456507573,0.00016034735456507573,0.00016034735456507573,0.08017367728253787,0.0006413894182603029,0.0,0.0,0.7510670087828147,0.0
1685,1,0.8982322342333662,0.0,2.230856929846429e-05,2.230856929846429e-05,2.230856929846429e-05,0.4269190906647111,0.0002900114008800358,0.0,0.0,0.10449333859400674,0.0
1686,7,0.9201743525112049,0.0,6.923810026419902e-05,6.923810026419902e-05,6.923810026419902e-05,0.2198309683388319,0.0003461905013209951,0.0,0.0,0.3239650711361872,6.923810026419902e-05
1687,1,0.9276756720193463,0.0,2.8377747861192444e-05,7.094436965298111e-06,7.094436965298111e-06,0.3719116690318229,0.00010641655447947166,0.0,0.0,0.033159398375803374,7.094436965298111e-06
1688,6,0.4427918822168884,0.0,0.00012324594870694828,3.081148717673707e-05,3.081148717673707e-05,0.8849983461774188,0.0004005493332975819,0.0,0.0,0.14392045660253885,3.081148717673707e-05
1689,3,0.721872607456014,0.0,8.552317440834223e-05,2.8507724802780745e-05,2.8507724802780745e-05,0.6790825125270401,0.0004561235968444919,0.0,0.0,0.13321659800339442,2.8507724802780745e-05
1690,1,0.9155285037213112,0.0,4.961676261225402e-05,1.653892087075134e-05,1.653892087075134e-05,0.39480058010570523,0.00024808381306127013,0.0,0.0,0.07707137125770125,0.0
1691,1,0.9131299668089561,0.0,3.394509954606122e-05,6.789019909212244e-06,6.789019909212244e-06,0.4063567866658989,0.00021724863709479182,0.008099300751690209,1.3578039818424489e-05,0.0316571998366567,6.789019909212244e-06
1692,1,0.9054033831288398,0.0,5.720354334184201e-05,1.4300885835460503e-05,1.4300885835460503e-05,0.419273370924031,0.00015730974419006554,0.0,0.0,0.06674223419409417,0.0
1693,2,0.9980378857076098,0.0,1.105161156618656e-05,1.105161156618656e-05,1.105161156618656e-05,0.03481257643348767,3.315483469855968e-05,0.007183547518021265,2.210322313237312e-05,0.051544716344694125,1.105161156618656e-05
1694,6,0.130250115824127,0.0,5.925846943772838e-05,5.925846943772838e-05,5.925846943772838e-05,0.9522836038642951,0.0007111016332527406,0.0,0.0,0.2760259506409388,5.925846943772838e-05
1695,5,0.9643190579229203,0.12306094540180722,2.204208228583328e-05,2.204208228583328e-05,2.204208228583328e-05,0.21065618040570866,0.00011021041142916641,0.0,0.0,0.10280427178112643,0.0
1696,4,0.855726337456305,0.0,0.00011070198414699935,0.00011070198414699935,0.00011070198414699935,0.04151324405512476,0.00033210595244099805,0.0,0.0,0.51576054414087,0.0
1697,7,0.9472360740321547,0.0,5.8576221262269164e-05,5.8576221262269164e-05,5.8576221262269164e-05,0.16840663612902385,0.0009372195401963066,0.0,0.0,0.27273088619712527,0.0
1698,2,0.9982870736010665,0.005196488816712821,5.196488816712821e-06,5.196488816712821e-06,5.196488816712821e-06,0.05300418593047077,1.5589466450138462e-05,0.001039297763342564,1.0392977633425642e-05,0.024194851930614894,5.196488816712821e-06
1699,1,0.909628720740979,0.0,7.602413044220467e-05,2.5341376814068226e-05,2.5341376814068226e-05,0.3983664435171525,0.00027875514495475046,0.0,0.0,0.11781206080860318,2.5341376814068226e-05
1700,5,0.9797014808618395,0.0,4.206713387701659e-05,2.1033566938508296e-05,2.1033566938508296e-05,0.17504134406226604,0.00025240280326209956,0.0,0.0,0.09770091842937104,2.1033566938508296e-05
1701,2,0.9886690919555255,0.0,1.8204516598639738e-05,1.8204516598639738e-05,1.8204516598639738e-05,0.12328098640598831,0.00012743161619047815,0.004551129149659935,1.8204516598639738e-05,0.08552481898040949,0.0
1702,1,0.8398234915926113,0.0,7.364773126894624e-05,1.841193281723656e-05,1.841193281723656e-05,0.536100247839477,0.000294590925075785,0.006444176486032797,1.841193281723656e-05,0.0851551892797191,1.841193281723656e-05
1703,2,0.9956504863871242,0.0,1.005277695787112e-05,3.350925652623707e-06,3.350925652623707e-06,0.09186562676667893,5.361481044197931e-05,0.0,0.0,0.015518136697300388,3.350925652623707e-06
1704,2,0.9953128139072626,0.0,2.1370567567897595e-05,1.0685283783948797e-05,1.0685283783948797e-05,0.08308876670398585,0.00019233510811107835,0.0,0.0,0.049483549203466884,0.0
1705,2,0.9777683103493447,0.0,3.5039179729415684e-05,3.5039179729415684e-05,3.5039179729415684e-05,0.13293864789340312,0.00038543097702357253,0.0,0.0,0.1621613237877358,0.0
1706,2,0.9919247566290958,0.0,2.1258111841347075e-05,7.086037280449025e-06,7.086037280449025e-06,0.1225104985416832,0.0001700648947307766,0.0007086037280449025,1.417207456089805e-05,0.032801266571198535,7.086037280449025e-06
1707,5,0.9483153790463691,0.0,2.5127194031000277e-05,5.025438806200055e-06,5.025438806200055e-06,0.3164669579428361,0.00026634825672860297,0.002512719403100028,5.025438806200055e-06,0.023242654478675257,0.0
1708,7,0.9668639747433183,0.0,4.963622232883199e-05,4.963622232883199e-05,4.963622232883199e-05,0.11168150023987197,0.00019854488931532796,0.0,0.0,0.22956752827084795,0.0
1709,2,0.9941075612849688,0.0,1.5622025006442504e-05,1.5622025006442504e-05,1.5622025006442504e-05,0.08084397940833996,0.0004842827751997176,0.0007811012503221252,1.5622025006442504e-05,0.07220499957977726,0.0
1710,3,0.7553545418518197,0.0,4.892002524848903e-05,9.784005049697805e-06,9.784005049697805e-06,0.6537378654056583,0.00015654408079516488,0.0,0.0,0.045456487460896006,9.784005049697805e-06
1711,7,0.9716758059005585,0.0,5.108705604103882e-05,5.108705604103882e-05,5.108705604103882e-05,0.01685872849354281,0.00015326116812311647,0.0,0.0,0.23571567657335313,0.0
1712,2,0.9909698285870123,0.0,3.239945820267483e-05,1.6199729101337415e-05,1.6199729101337415e-05,0.11137313757169473,0.00016199729101337414,0.0,0.0,0.07466455142806415,0.0
1713,4,0.8472064554230574,0.0,0.0001153917809075262,0.0001153917809075262,0.0001153917809075262,0.0,0.0,0.0,0.0,0.5312637592982506,0.0
1714,5,0.981307701228252,0.0,3.161633163310303e-05,1.5808165816551514e-05,1.5808165816551514e-05,0.17738342862752457,0.00023712248724827275,0.016598574107379093,3.161633163310303e-05,0.07276498725358663,0.0
1715,7,0.9431597052421592,0.0,7.229493371471402e-05,7.229493371471402e-05,7.229493371471402e-05,0.0,0.0,0.0,0.0,0.33233981028654036,7.229493371471402e-05
1716,3,0.5411900090419598,0.0,0.00014084931266815994,4.694977088938664e-05,4.694977088938664e-05,0.7922304339875103,0.0012676438140134393,0.18216511105082017,0.0002816986253363199,0.21517079998605898,4.694977088938664e-05
1717,1,0.8697424487940795,0.0,4.47087901300064e-05,1.11771975325016e-05,1.11771975325016e-05,0.4908354524422753,0.0001900123580525272,0.0,0.0,0.05126980508158484,1.11771975325016e-05
1718,3,0.7079155834745344,0.0,4.700447415604521e-05,9.400894831209042e-06,9.400894831209042e-06,0.7049731033923661,0.00014101342246813562,0.0,0.0,0.043225314433899174,9.400894831209042e-06
1719,4,0.8524085784434312,0.0,0.00011297661742126324,0.00011297661742126324,0.00011297661742126324,0.06959359633149816,0.0006778597045275795,0.0,0.0,0.5182237441113345,0.0
1720,2,0.9858452139173421,0.0,3.6550690120026034e-05,3.6550690120026034e-05,3.6550690120026034e-05,0.0,0.0,0.0,0.0,0.1676580155805594,0.0
1721,5,0.9612971258443321,0.0,2.0806734143434043e-05,5.201683535858511e-06,5.201683535858511e-06,0.27441481493421577,0.00011443703778888724,0.0,0.0,0.024583156390467324,5.201683535858511e-06
1722,1,0.8339043806471654,0.0,4.437030470289587e-05,8.874060940579174e-06,8.874060940579174e-06,0.5503958817175421,0.0001952293406927418,0.003993327423260628,2.662218282173752e-05,0.040643199107852614,8.874060940579174e-06
1723,1,0.8518748437534864,0.0,5.137346784184576e-05,1.284336696046144e-05,1.284336696046144e-05,0.5204389159718185,0.00017980713744646015,0.0,0.0,0.05875840384411109,0.0
1724,3,0.7791281413107891,0.0,6.02282841867457e-05,1.5057071046686426e-05,1.5057071046686426e-05,0.6230164286987442,0.00021079899465360996,0.0,0.0,0.06935286924103767,0.0
